SKU,Region,PerMonth,SubCategory,EffectiveDate
Hot GRS Iterative Read Operations,EU North,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,US East 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,AP Southeast,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,AP East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,EU North,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,US East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,US West,104.38999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,AP East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,AP Southeast,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,EU West,102.2,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Read Operations,US West,80.3,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,EU North,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,US East 2,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,AP Southeast,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,AP East,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,US East,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,EU West,102.2,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,US West,104.38999999999999,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,US West 2,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Iterative Write Operations,US East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,EU North,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,US West,80.3,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,AP Southeast,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,EU West,102.2,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,US East 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,EU West,78.84,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,US West,104.38999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,AP Southeast,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,EU North,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,US East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,US West 2,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,US East 2,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,AP East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,US West 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Iterative Write Operations,AP East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS List Operations,AP East,94.9,Files v2,05/09/2019 00:00:00
Hot GRS Write Additional IO,AP East,9.49,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/20/2018 00:00:00
Hot GRS Write Additional IO,AP East,7.3,Azure Data Lake Storage Gen2 Flat Namespace,07/20/2018 00:00:00
Hot GRS Write Additional IO,US East 2,9.49,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,EU West,10.2565,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,AP Southeast,7.3,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,US West 2,9.49,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,US West,10.439,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,US West 2,7.3,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,EU North,9.49,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,US West,8.03,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,US East,7.3,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,US East 2,7.3,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,US East,9.49,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,AP Southeast,9.49,Azure Data Lake Storage Gen2 Hierarchical Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,EU West,7.884,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Hot GRS Write Additional IO,EU North,7.3,Azure Data Lake Storage Gen2 Flat Namespace,07/13/2018 00:00:00
Hot GRS Write Operations,US West,104.38999999999999,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,US West 2,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,AP East,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,US East 2,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,US East,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,EU North,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,EU West,102.2,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,AP Southeast,94.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GRS Write Operations,AP East,94.9,Files v2,05/09/2019 00:00:00
Hot GRS Write Operations,EU West,78.84,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US West 2,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,EU North,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US West,80.3,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,AP Southeast,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,AP Southeast,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,AP East,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,EU West,102.2,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,EU North,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US East 2,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US West,104.38999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,AP East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US East 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US East,94.9,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,US West 2,73,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot GRS Write Operations,AP East,73,Tiered Block Blob,02/22/2016 00:00:00
Hot GRS Write Operations,US West 2,73,Tiered Block Blob,02/22/2016 00:00:00
Hot GRS Write Operations,US East 2,73,Tiered Block Blob,02/22/2016 00:00:00
Hot GRS Write Operations,US East,73,Tiered Block Blob,02/22/2016 00:00:00
Hot GRS Write Operations,AP Southeast,73,Tiered Block Blob,02/22/2016 00:00:00
Hot GRS Write Operations,US West,80.3,Tiered Block Blob,02/22/2016 00:00:00
Hot GRS Write Operations,EU North,73,Tiered Block Blob,02/22/2016 00:00:00
Hot GRS Write Operations,EU West,78.84,Tiered Block Blob,02/22/2016 00:00:00
Hot GZRS Data Stored,US East,33.58,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,US West 2,15.184,General Block Blob v2,03/01/2020 00:00:00
Hot GZRS Data Stored,US West 2,30.66,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,US West 2,15.184,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,EU West,32.12,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,AP Southeast,36.5,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,US West 2,15.184,Azure Data Lake Storage Gen2 Flat Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,EU North,30.66,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,US East 2,30.66,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Data Stored,US East 2,15.184,General Block Blob v2,02/28/2019 00:00:00
Hot GZRS Data Stored,EU North,15.33,General Block Blob v2,02/28/2019 00:00:00
Hot GZRS Data Stored,AP Southeast,18.25,General Block Blob v2,02/28/2019 00:00:00
Hot GZRS Data Stored,US East,16.79,General Block Blob v2,02/28/2019 00:00:00
Hot GZRS Data Stored,EU West,16.06,General Block Blob v2,02/28/2019 00:00:00
Hot GZRS Data Stored,AP Southeast,18.25,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,AP Southeast,18.25,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,EU North,15.33,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,US East 2,15.184,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,US East,16.79,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,EU West,16.06,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,US East,16.79,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,US East 2,15.184,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,EU North,15.33,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Data Stored,EU West,16.06,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,US East,223.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Read Operations,EU North,221.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Read Operations,EU West,223.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Read Operations,US East 2,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Read Operations,AP Southeast,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Read Operations,US West 2,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Read Operations,EU West,111.69,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,EU North,110.96,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,US East 2,82.49000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,US East,86.14,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,US West 2,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,AP Southeast,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,US West 2,82.49000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,EU West,86.14,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,US East 2,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,US East,111.69,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,AP Southeast,82.49000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Read Operations,EU North,85.41000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Write Operations,EU West,223.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Write Operations,AP Southeast,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Write Operations,US West 2,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Write Operations,EU North,221.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Write Operations,US East,223.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Write Operations,US East 2,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Iterative Write Operations,US East,111.69,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Write Operations,EU West,111.69,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Write Operations,US West 2,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Write Operations,AP Southeast,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Write Operations,EU North,110.96,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Iterative Write Operations,US East 2,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,EU North,221.92,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Write Operations,EU West,223.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Write Operations,US East,223.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Write Operations,US East 2,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Write Operations,AP Southeast,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Write Operations,US West 2,214.61999999999998,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot GZRS Write Operations,US East 2,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,AP Southeast,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,EU North,110.96,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,US East,86.14,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,AP Southeast,82.49000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,EU West,86.14,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,US West 2,82.49000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,US East,111.69,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,EU West,111.69,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,US East 2,82.49000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,EU North,85.41000000000001,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,US West 2,107.30999999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot GZRS Write Operations,US West 2,82.49000000000001,General Block Blob v2,02/11/2019 00:00:00
Hot GZRS Write Operations,EU West,86.14,General Block Blob v2,02/11/2019 00:00:00
Hot GZRS Write Operations,EU North,85.41000000000001,General Block Blob v2,02/11/2019 00:00:00
Hot GZRS Write Operations,AP Southeast,82.49000000000001,General Block Blob v2,02/11/2019 00:00:00
Hot GZRS Write Operations,US East,86.14,General Block Blob v2,02/11/2019 00:00:00
Hot GZRS Write Operations,US East 2,82.49000000000001,General Block Blob v2,01/11/2019 00:00:00
Hot Iterative Read Operations,US West 2,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,EU West,51.1,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,US East,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,AP East,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,US East 2,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,EU North,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,US West,52.559999999999995,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,AP Southeast,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Read Operations,EU North,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US East,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US East 2,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US East,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US West 2,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,EU West,51.246,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,AP Southeast,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,AP East,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,AP East,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,AP Southeast,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US East 2,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US West,40.15,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,EU West,39.42,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,EU North,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US West,52.19499999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Read Operations,US West 2,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US West,52.559999999999995,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,EU North,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,US West 2,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,AP East,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,US East 2,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,AP Southeast,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,EU West,51.1,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,US East,47.45,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Iterative Write Operations,AP East,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US East,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US West,40.15,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US West 2,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,EU West,51.246,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,EU West,39.42,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US East 2,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US East,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US West 2,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,AP Southeast,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,AP Southeast,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,EU North,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US East 2,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,EU North,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,US West,52.19499999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Iterative Write Operations,AP East,47.45,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,AP Southeast,14.6,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,EU North,16.06,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,US West,15.33,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,US West 2,13.139999999999999,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,US East 2,13.139999999999999,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,US East,15.33,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,EU West,14.6,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,AP East,17.52,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Data Stored,AP East,26.279999999999998,Files v2,05/09/2019 00:00:00
Hot LRS Data Stored,US West 2,13.432,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US East,15.184,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,AP East,17.52,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,EU North,16.06,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,AP East,17.52,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,EU West,14.308,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US East,15.184,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US East 2,13.432,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,EU West,14.308,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US West 2,13.432,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US West,15.184,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US East 2,13.432,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US West,15.184,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,AP Southeast,14.6,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,EU North,16.06,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,AP Southeast,14.6,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Data Stored,US East,15.184,Tiered Block Blob,02/03/2017 00:00:00
Hot LRS Data Stored,AP Southeast,14.6,Tiered Block Blob,02/03/2017 00:00:00
Hot LRS Data Stored,US East 2,13.432,Tiered Block Blob,02/03/2017 00:00:00
Hot LRS Data Stored,AP East,17.52,Tiered Block Blob,02/03/2017 00:00:00
Hot LRS Data Stored,EU North,16.06,Tiered Block Blob,02/03/2017 00:00:00
